object_id,x-coordinates,y-coordinates,velocity,distance,time
4,221.11499999999796,645.7144999999946,1.3313892510205318,18.623020922514733,14
4,222.66100000000006,645.7928000000029,1.2541569879162036,13.784729096968771,11
4,223.0460000000021,645.8053,1.0016691162740132,3.001469505130785,3
4,223.3949999999968,645.8117999999959,1.2585596108345491,2.517002878285368,2
4,224.1840000000011,645.8129999999946,1.3633131636516294,5.451739247426439,4
4,224.83699999999953,645.8093999999983,0.9067534588854848,4.528435459341184,5
4,225.38500000000204,645.8009999999995,1.302464228724665,3.8991547076874657,3
4,226.37500000000728,645.7928000000029,1.192170971623572,6.899188022857452,6
4,226.72499999999854,645.7808000000005,1.4020426115689808,2.762164595978446,2
4,226.95499999999447,645.7637000000032,1.2410220980906084,2.4794524540046803,2
4,227.13100000000122,645.7436000000016,1.2778978141091029,2.5464739045636513,2
4,227.14700000000448,645.7255000000005,1.0373545203012515,2.017911725345817,2
4,226.95499999999447,645.7099000000017,0.7876470786777054,2.185108585432354,3
4,226.6319999999978,645.7035000000033,1.1852983832273203,2.3421494996492025,2
4,226.24800000000687,645.7082000000009,1.3560360010388124,2.7036349296673423,2
4,225.2039999999979,645.7509000000064,1.0990896276757272,8.63717246664515,8
4,225.05599999999686,645.7664000000004,0.5360509492905111,2.0055765814641178,4
4,225.1559999999954,645.7857000000004,0.20563023534972552,2.2567804274117265,11
4,225.22099999999773,645.7843999999968,0.0206927722174872,0.47174022539232313,28
4,225.22099999999773,645.7843999999968,0.0,0.0,5
